,Lan,N,Party,Race,Year,chisquare-benford-3d,chisquare-benford-mix,chisquare-mean-sim,chisquare-uniform,lilliefors-type-test
728,19.0,159.0,p_V,kommunval,2014,0.971334994058,0.993405884086,0.968463975238,0.961227372899,0.85
729,19.0,159.0,p_MP,kommunval,2014,0.783284164744,0.312288323677,0.790420548051,0.815283336951,0.77
730,19.0,159.0,p_SD,kommunval,2014,0.487623866097,0.361607777655,0.454513426403,0.51087615475,0.395
731,19.0,159.0,p_other,kommunval,2014,0.474768198407,0.259106713919,0.507674748705,0.486172673934,0.615
732,20.0,184.0,p_M,kommunval,2014,0.112622721027,0.0918732488367,0.0976749109825,0.117014141309,0.235
733,20.0,184.0,p_C,kommunval,2014,0.948382252898,0.974089718074,0.917549761741,0.935231968559,0.805
734,20.0,184.0,p_FP,kommunval,2014,0.00885397358299,2.72996222665e-05,0.0192085078653,0.0104440739956,0.065
735,20.0,184.0,p_S,kommunval,2014,0.0531880423495,0.0427057599951,0.111032662398,0.0691864259895,0.095
736,20.0,184.0,p_V,kommunval,2014,0.911752032187,0.856554526783,0.911794253562,0.901114177555,0.95
737,20.0,184.0,p_MP,kommunval,2014,0.699171123664,0.563291418304,0.703640308142,0.684530694151,0.44
738,20.0,184.0,p_SD,kommunval,2014,0.172259953338,0.332133990736,0.146990375779,0.141255826493,0.485
739,20.0,184.0,p_other,kommunval,2014,0.258792199576,0.271915334396,0.328730720924,0.247079383187,0.155
740,21.0,164.0,p_M,kommunval,2014,0.604890323655,0.496423846576,0.600790095468,0.639658895856,0.775
741,21.0,164.0,p_C,kommunval,2014,0.632677027244,0.679991932886,0.587845235298,0.601614435322,0.67
742,21.0,164.0,p_FP,kommunval,2014,0.1786013506,0.0352217491176,0.22607322124,0.194736483931,0.075
743,21.0,164.0,p_S,kommunval,2014,0.669809883648,0.65325720477,0.752152772549,0.702816842499,0.71
744,21.0,164.0,p_V,kommunval,2014,0.657139870614,0.59597922582,0.569675333032,0.652352522487,0.705
745,21.0,164.0,p_MP,kommunval,2014,0.99985162213,0.993576579445,0.999818818254,0.999823598859,0.995
746,21.0,164.0,p_SD,kommunval,2014,0.156099692743,0.0975983845402,0.230897270177,0.188426431134,0.055
747,21.0,164.0,p_other,kommunval,2014,0.647135088161,0.356826207701,0.610707522136,0.677675852371,0.52
748,22.0,171.0,p_M,kommunval,2014,0.0562254255103,0.0445954919838,0.075147095254,0.0584845166833,0.285
749,22.0,171.0,p_C,kommunval,2014,0.133645264005,0.0952173367424,0.146135779707,0.131999012286,0.29
750,22.0,171.0,p_FP,kommunval,2014,0.432398349556,0.0416303483542,0.438112154966,0.41073292445,0.27
751,22.0,171.0,p_S,kommunval,2014,0.0908905780078,0.0860194946768,0.0912740350011,0.100333211044,0.125
752,22.0,171.0,p_V,kommunval,2014,0.823050590382,0.801113856748,0.833270211267,0.805957177802,0.905
753,22.0,171.0,p_MP,kommunval,2014,0.0205975984354,0.117915094342,0.0330312430943,0.0162240456496,0.015
754,22.0,171.0,p_SD,kommunval,2014,0.411001969901,0.446199385009,0.406693248893,0.390173751181,0.18
755,22.0,171.0,p_other,kommunval,2014,0.176040914178,0.193495149996,0.199842062367,0.166345983782,0.165
756,23.0,98.0,p_M,kommunval,2014,0.870578260905,0.89015408075,0.893151166364,0.863443043185,0.755
757,23.0,98.0,p_C,kommunval,2014,0.890355987159,0.79484074834,0.908787582593,0.908705595334,0.985
758,23.0,98.0,p_FP,kommunval,2014,0.804965856564,0.251024762135,0.913506638484,0.791623091917,0.985
759,23.0,98.0,p_S,kommunval,2014,0.6975440049,0.701166398077,0.6378892913,0.690071342794,0.885
760,23.0,98.0,p_V,kommunval,2014,0.742020036046,0.664640386209,0.679468703903,0.731721159078,0.72
761,23.0,98.0,p_MP,kommunval,2014,0.651771177991,0.565124015186,0.771451867718,0.605280773198,0.515
762,23.0,98.0,p_SD,kommunval,2014,0.705410708223,0.575559325054,0.680245000969,0.711017158391,0.545
763,23.0,98.0,p_other,kommunval,2014,0.809983763737,0.719338332413,0.811719056334,0.810594729581,0.85
764,24.0,182.0,p_M,kommunval,2014,0.690391097444,0.595355738532,0.660380517404,0.692983234474,0.555
765,24.0,182.0,p_C,kommunval,2014,0.106728099202,0.0265201411535,0.110837316784,0.124690036593,0.26
766,24.0,182.0,p_FP,kommunval,2014,0.957991954695,0.845330729835,0.965037676776,0.957399409272,0.975
767,24.0,182.0,p_S,kommunval,2014,0.0383003330881,0.0324038563738,0.0514153592128,0.0452224333031,0.13
768,24.0,182.0,p_V,kommunval,2014,0.712706159277,0.619982394668,0.662429916095,0.692983234474,0.6
769,24.0,182.0,p_MP,kommunval,2014,0.586785541265,0.575386797384,0.597461238643,0.567679658813,0.585
770,24.0,182.0,p_SD,kommunval,2014,0.298143892375,0.16742549345,0.466148762407,0.293432135843,0.56
771,24.0,182.0,p_other,kommunval,2014,0.0557497234415,0.030270915688,0.0737255628951,0.0620014897435,0.215
772,25.0,188.0,p_M,kommunval,2014,0.585148633292,0.341737533144,0.575450199063,0.614978018589,0.265
773,25.0,188.0,p_C,kommunval,2014,0.980682476382,0.806384649585,0.966276336891,0.980012834765,0.99
774,25.0,188.0,p_FP,kommunval,2014,0.602349158443,0.0881625516319,0.523653986315,0.614978018589,0.315
775,25.0,188.0,p_S,kommunval,2014,0.57127880922,0.614771578933,0.517896195392,0.5170881927,0.56
776,25.0,188.0,p_V,kommunval,2014,0.76613157157,0.391453265788,0.789200986248,0.797741346722,0.46
777,25.0,188.0,p_MP,kommunval,2014,0.489497174866,0.536493548274,0.835506059738,0.4255745925,0.85
778,25.0,188.0,p_SD,kommunval,2014,0.60331288256,0.626083227713,0.677289227548,0.57096711373,0.48
779,25.0,188.0,p_other,kommunval,2014,0.502999607811,0.396187125851,0.492900923887,0.496058782362,0.8
780,1.0,1215.0,p_M,landstingsval,2010,0.238608137811,0.217236969402,0.258258065229,0.264594420365,0.205
781,1.0,1215.0,p_C,landstingsval,2010,0.961021673296,0.0277953844807,0.949425363277,0.959550706335,0.935
782,1.0,1215.0,p_FP,landstingsval,2010,0.554070239296,0.136519242976,0.577286587476,0.587546254342,0.65
783,1.0,1215.0,p_KD,landstingsval,2010,0.980604264975,0.0191497947347,0.990692199596,0.988667748919,0.99
784,1.0,1215.0,p_S,landstingsval,2010,0.154390484809,0.141603373739,0.146147562601,0.156376671385,0.13
785,1.0,1215.0,p_V,landstingsval,2010,0.725350001661,0.0184055610359,0.786857224203,0.771165355674,0.545
786,1.0,1215.0,p_MP,landstingsval,2010,0.293546402795,0.0767881415759,0.302785335304,0.282539635008,0.07
787,1.0,1215.0,p_other,landstingsval,2010,0.436721292369,0.00560141818116,0.452053721842,0.434998086228,0.485
788,3.0,213.0,p_M,landstingsval,2010,0.93421829187,0.921891219415,0.941736285397,0.947060397873,0.915
789,3.0,213.0,p_C,landstingsval,2010,0.96414294174,0.920526036058,0.966942036238,0.955961281628,0.945
790,3.0,213.0,p_FP,landstingsval,2010,0.347014802948,0.482252973638,0.34981189209,0.309965075107,0.28
791,3.0,213.0,p_KD,landstingsval,2010,0.189297398321,0.0231223141498,0.214639756684,0.211989176744,0.5
792,3.0,213.0,p_S,landstingsval,2010,0.468848694665,0.462938171017,0.435898419907,0.479872874113,0.34
793,3.0,213.0,p_V,landstingsval,2010,0.382432566933,0.363292688612,0.397180619905,0.361619475259,0.36
794,3.0,213.0,p_MP,landstingsval,2010,0.346364355248,0.484523859932,0.329645672171,0.309965075107,0.13
795,3.0,213.0,p_other,landstingsval,2010,0.309784593435,0.0366041897314,0.329184750078,0.35391671021,0.305
796,4.0,183.0,p_M,landstingsval,2010,0.749902622389,0.757908704323,0.736527569323,0.73827644898,0.83
797,4.0,183.0,p_C,landstingsval,2010,0.942348768472,0.840281854808,0.917312737134,0.935046138194,0.925
798,4.0,183.0,p_FP,landstingsval,2010,0.284646444972,0.0905420171982,0.394760586496,0.295690126256,0.225
799,4.0,183.0,p_KD,landstingsval,2010,0.465759314093,0.0280431500962,0.567630892449,0.524812350875,0.5
800,4.0,183.0,p_S,landstingsval,2010,0.797424755782,0.790973013434,0.810517521852,0.801804338243,0.845
801,4.0,183.0,p_V,landstingsval,2010,0.395639283757,0.241465117768,0.354003172837,0.400814693157,0.205
802,4.0,183.0,p_MP,landstingsval,2010,0.570416073193,0.19171562937,0.626061477369,0.614373726019,0.77
803,4.0,183.0,p_other,landstingsval,2010,0.0119975653816,0.000470602583481,0.00870541860182,0.014795658525,0.07
804,5.0,284.0,p_M,landstingsval,2010,0.790222073986,0.81970161586,0.756896323253,0.746945286126,0.625
805,5.0,284.0,p_C,landstingsval,2010,0.605083197098,0.693300187626,0.597411991212,0.558444230572,0.38
806,5.0,284.0,p_FP,landstingsval,2010,0.454264982273,0.200818829748,0.45474736859,0.454344762596,0.13
807,5.0,284.0,p_KD,landstingsval,2010,0.881305349394,0.572889610947,0.882617637998,0.879328780431,0.92
808,5.0,284.0,p_S,landstingsval,2010,0.52087799358,0.569804037156,0.437150401628,0.441183691935,0.34
809,5.0,284.0,p_V,landstingsval,2010,0.976852363053,0.663814517292,0.972739971791,0.979528228995,0.95
810,5.0,284.0,p_MP,landstingsval,2010,0.606501857617,0.19674615776,0.594978477202,0.623923627496,0.725
811,5.0,284.0,p_other,landstingsval,2010,0.18167690387,0.112217983649,0.206888267477,0.180581910925,0.195
812,6.0,222.0,p_M,landstingsval,2010,0.307932390389,0.288160780322,0.304423722434,0.316624083131,0.16
813,6.0,222.0,p_C,landstingsval,2010,0.103998845125,0.0496806841429,0.108887563761,0.106041846856,0.28
814,6.0,222.0,p_FP,landstingsval,2010,0.146610339373,0.0922566023772,0.12708245215,0.141437078866,0.145
815,6.0,222.0,p_KD,landstingsval,2010,0.770172067275,0.494182334545,0.852797613331,0.815884261958,0.92
816,6.0,222.0,p_S,landstingsval,2010,0.231162745906,0.247593789636,0.245586736917,0.205304614332,0.17
817,6.0,222.0,p_V,landstingsval,2010,0.61997597653,0.0561396167248,0.604866611135,0.682972305965,0.75
818,6.0,222.0,p_MP,landstingsval,2010,0.279874403849,0.24130680244,0.259953185139,0.265357029568,0.445
819,6.0,222.0,p_other,landstingsval,2010,0.0150592435325,0.00199125689895,0.0143533969298,0.0159133073778,0.07
820,7.0,112.0,p_M,landstingsval,2010,0.257023251053,0.260080571242,0.277609630763,0.261306312272,0.5
821,7.0,112.0,p_C,landstingsval,2010,0.696550094465,0.662256686631,0.669425684589,0.70004608296,0.395
822,7.0,112.0,p_FP,landstingsval,2010,0.964961337944,0.725954950956,0.971669163173,0.970955736624,0.855
823,7.0,112.0,p_KD,landstingsval,2010,0.0528645797506,0.0186747429252,0.0579220849176,0.0558659239594,0.04
824,7.0,112.0,p_S,landstingsval,2010,0.542694390502,0.524512247406,0.61952139615,0.570498918019,0.745
825,7.0,112.0,p_V,landstingsval,2010,0.865778597728,0.758085200255,0.853170303978,0.867123117251,0.77
826,7.0,112.0,p_MP,landstingsval,2010,0.994921259469,0.998620149937,0.995585406412,0.992547392771,0.995
827,7.0,112.0,p_other,landstingsval,2010,0.857225206295,0.785818510058,0.903191398442,0.85257367296,0.77
828,8.0,179.0,p_M,landstingsval,2010,0.84288811224,0.815893367812,0.82924868837,0.846781855274,0.65
829,8.0,179.0,p_C,landstingsval,2010,0.671472113127,0.533257210382,0.733060167051,0.674288524014,0.52
830,8.0,179.0,p_FP,landstingsval,2010,0.492004171429,0.422529089564,0.70620094872,0.469841406887,0.595
831,8.0,179.0,p_KD,landstingsval,2010,0.742939909041,0.46223807054,0.771412074979,0.753811109917,0.695
832,8.0,179.0,p_S,landstingsval,2010,0.166224851841,0.171501817839,0.154701757415,0.162101338942,0.57
833,8.0,179.0,p_V,landstingsval,2010,0.461799824177,0.222370155133,0.433605107807,0.459209234982,0.575
834,8.0,179.0,p_MP,landstingsval,2010,0.682907515031,0.677935753227,0.678230170735,0.66269436705,0.79
835,8.0,179.0,p_other,landstingsval,2010,0.659552023488,0.292408697507,0.535969452781,0.65107658444,0.35
836,10.0,100.0,p_M,landstingsval,2010,0.329304605986,0.319378735158,0.308222855978,0.334538151634,0.18
837,10.0,100.0,p_C,landstingsval,2010,0.500833922357,0.214027684783,0.589293274043,0.53414621691,0.72
838,10.0,100.0,p_FP,landstingsval,2010,0.480230975215,0.295660153189,0.46779706728,0.494391686482,0.77
839,10.0,100.0,p_KD,landstingsval,2010,0.119441671157,0.0655445434943,0.104567496978,0.122325228039,0.185
840,10.0,100.0,p_S,landstingsval,2010,0.702220251412,0.689515434024,0.693527250936,0.719746574824,0.685
841,10.0,100.0,p_V,landstingsval,2010,0.255954777123,0.049728106955,0.262341345767,0.289667490388,0.31
842,10.0,100.0,p_MP,landstingsval,2010,0.788883313072,0.422137694034,0.855417819342,0.816536797597,0.755
843,10.0,100.0,p_other,landstingsval,2010,0.00807945114601,0.0110244645695,0.00662388012906,0.00715997700854,0.025
844,12.0,774.0,p_M,landstingsval,2010,0.828654579924,0.785913613328,0.863915703129,0.852589036154,0.805
845,12.0,774.0,p_C,landstingsval,2010,0.0668265071507,0.000107598621545,0.0924099797405,0.0690716220154,0.045
846,12.0,774.0,p_FP,landstingsval,2010,0.77331611546,0.155456977367,0.720176087877,0.792756810091,0.57
847,12.0,774.0,p_KD,landstingsval,2010,0.132915045716,4.10060689788e-05,0.157003093076,0.148961466472,0.32
848,12.0,774.0,p_S,landstingsval,2010,0.311521368101,0.218511952546,0.411270887015,0.416322247347,0.345
849,12.0,774.0,p_V,landstingsval,2010,0.164941076988,5.9523605662e-05,0.204429641214,0.191259060914,0.465
850,12.0,774.0,p_MP,landstingsval,2010,0.523938323825,0.0776521439283,0.506116488731,0.545643410128,0.62
851,12.0,774.0,p_other,landstingsval,2010,0.261760190437,0.0247949564707,0.375036391049,0.386756868667,0.315
852,13.0,185.0,p_M,landstingsval,2010,0.430546671134,0.390570424573,0.498922049336,0.467734515548,0.61
853,13.0,185.0,p_C,landstingsval,2010,0.508662446617,0.54360773956,0.445186009156,0.478109105843,0.49
854,13.0,185.0,p_FP,landstingsval,2010,0.144178675169,0.143867376988,0.149929967015,0.13538385033,0.06
855,13.0,185.0,p_KD,landstingsval,2010,0.047731050281,0.0269442733685,0.040898637966,0.0470496853222,0.175
856,13.0,185.0,p_S,landstingsval,2010,0.0872200953555,0.0880228563348,0.0778057458071,0.0837746491592,0.375
857,13.0,185.0,p_V,landstingsval,2010,0.828129778025,0.624914940436,0.834362108133,0.824784168031,0.475
858,13.0,185.0,p_MP,landstingsval,2010,0.337875060022,0.0980741518391,0.344475533604,0.361535635072,0.42
859,13.0,185.0,p_other,landstingsval,2010,0.920122742766,0.97883129883,0.872465120827,0.894685791036,0.96
860,14.0,1025.0,p_M,landstingsval,2010,0.106975823484,0.122996234569,0.0830199766963,0.083949931491,0.015
861,14.0,1025.0,p_C,landstingsval,2010,0.731717428332,0.000258100805711,0.648504125432,0.813438065353,0.575
862,14.0,1025.0,p_FP,landstingsval,2010,0.740799881505,0.0944644955379,0.672061239746,0.73845275294,0.6
863,14.0,1025.0,p_KD,landstingsval,2010,0.669210885176,0.0011494307124,0.685497762993,0.724693393393,0.8
864,14.0,1025.0,p_S,landstingsval,2010,0.442373468291,0.511290691595,0.330540439069,0.366917799113,0.22
865,14.0,1025.0,p_V,landstingsval,2010,0.0962076286755,0.27292109361,0.0953533037766,0.059440270991,0.115
866,14.0,1025.0,p_MP,landstingsval,2010,0.128659581366,0.000862219487942,0.123169036088,0.152294451268,0.195
867,14.0,1025.0,p_other,landstingsval,2010,0.320536273323,0.0366050025075,0.348205011653,0.368546643605,0.185
868,17.0,193.0,p_M,landstingsval,2010,0.81158325875,0.717564506487,0.806807546983,0.827022443511,0.45
869,17.0,193.0,p_C,landstingsval,2010,0.215890140865,0.274901569534,0.217526332802,0.194981768153,0.155
870,17.0,193.0,p_FP,landstingsval,2010,0.221572216658,0.424288987741,0.220066343434,0.200481728588,0.235
871,17.0,193.0,p_KD,landstingsval,2010,0.408963442567,0.0376064985275,0.223623441884,0.45466770108,0.035
872,17.0,193.0,p_S,landstingsval,2010,0.849076850935,0.843782155784,0.862345932393,0.853711709955,0.905
873,17.0,193.0,p_V,landstingsval,2010,0.0357794679322,0.000691472571106,0.0518730620502,0.0455676094604,0.19
874,17.0,193.0,p_MP,landstingsval,2010,0.801627178602,0.875351252296,0.825596525866,0.769074147433,0.85
875,17.0,193.0,p_other,landstingsval,2010,0.291762414612,0.146637794922,0.287142108426,0.305958681376,0.3
876,18.0,200.0,p_M,landstingsval,2010,0.909863231762,0.872908598922,0.911492509042,0.917870041191,0.945
877,18.0,200.0,p_C,landstingsval,2010,0.331750663386,0.0360570139448,0.332651329392,0.366917799113,0.305
878,18.0,200.0,p_FP,landstingsval,2010,0.109521643157,0.0114077409434,0.107914177593,0.125927151302,0.025
879,18.0,200.0,p_KD,landstingsval,2010,0.400910790232,0.39944523755,0.426224189527,0.358641341228,0.455
880,18.0,200.0,p_S,landstingsval,2010,0.781583367621,0.789796923442,0.814591705172,0.759756278872,0.835
881,18.0,200.0,p_V,landstingsval,2010,0.0190865058531,0.0126614403198,0.0135994149623,0.0161486134707,0.04
882,18.0,200.0,p_MP,landstingsval,2010,0.111485654022,0.159756313045,0.114021015395,0.0965781738518,0.15
883,18.0,200.0,p_other,landstingsval,2010,0.343813196553,0.174601812556,0.377503948147,0.326748938355,0.075
884,19.0,142.0,p_M,landstingsval,2010,0.314340962811,0.325651794315,0.303468334937,0.308916656981,0.34
885,19.0,142.0,p_C,landstingsval,2010,0.030595832914,0.00395817946858,0.0260631847726,0.033574206346,0.015
886,19.0,142.0,p_FP,landstingsval,2010,0.508161439183,0.597423631972,0.494207071027,0.478513043393,0.195
887,19.0,142.0,p_KD,landstingsval,2010,0.0279004119554,0.00118263824211,0.0184638896348,0.035173539467,0.165
888,19.0,142.0,p_S,landstingsval,2010,0.78354907981,0.80009574172,0.765401757291,0.751140311559,0.85
889,19.0,142.0,p_V,landstingsval,2010,0.278751969498,0.191911967316,0.302582828509,0.278616331246,0.47
890,19.0,142.0,p_MP,landstingsval,2010,0.279836191963,0.335643715957,0.269269866418,0.259653221185,0.205
891,19.0,142.0,p_other,landstingsval,2010,0.340308110136,0.118019050579,0.365053782055,0.376147456613,0.545
892,20.0,186.0,p_M,landstingsval,2010,0.381253559907,0.381529612024,0.366421140512,0.375404248428,0.33
893,20.0,186.0,p_C,landstingsval,2010,0.370029349017,0.361307282758,0.346645763763,0.357493976064,0.275
894,20.0,186.0,p_FP,landstingsval,2010,0.930012566278,0.498909533078,0.930699034208,0.931333678706,0.755
895,20.0,186.0,p_KD,landstingsval,2010,0.381644866602,0.174138188989,0.44374285378,0.384564279534,0.44
896,20.0,186.0,p_S,landstingsval,2010,0.426551122139,0.395136024985,0.448318169263,0.462449355019,0.595
897,20.0,186.0,p_V,landstingsval,2010,0.382901452246,0.12679763417,0.370467497354,0.403284153041,0.405
898,20.0,186.0,p_MP,landstingsval,2010,0.45530394288,0.370758933974,0.468147357907,0.442251791021,0.435
899,20.0,186.0,p_other,landstingsval,2010,0.32656312781,0.268419946949,0.320670965259,0.323354264193,0.18
900,21.0,165.0,p_M,landstingsval,2010,0.616674679244,0.649776968602,0.499412058267,0.58051988032,0.53
901,21.0,165.0,p_C,landstingsval,2010,0.342315573207,0.393068537141,0.291955732097,0.324180012539,0.185
902,21.0,165.0,p_FP,landstingsval,2010,0.327314283902,0.179454551384,0.32106804735,0.333587432153,0.435
903,21.0,165.0,p_KD,landstingsval,2010,0.981687456986,0.917582431941,0.980017761635,0.978776196342,0.885
904,21.0,165.0,p_S,landstingsval,2010,0.150187873866,0.143216910165,0.181110475924,0.16260626219,0.525
905,21.0,165.0,p_V,landstingsval,2010,0.875981342566,0.922686611736,0.869794850701,0.854908257566,0.9
906,21.0,165.0,p_MP,landstingsval,2010,0.0495082618755,0.136330828681,0.0402195124931,0.040028966937,0.205
907,21.0,165.0,p_other,landstingsval,2010,0.700861770501,0.491187095532,0.750629754204,0.742947283541,0.62
908,22.0,171.0,p_M,landstingsval,2010,0.707567438269,0.66718351607,0.74218993248,0.714510942888,0.755
909,22.0,171.0,p_C,landstingsval,2010,0.493860328941,0.257196129438,0.498895168297,0.510175984653,0.2
910,22.0,171.0,p_FP,landstingsval,2010,0.22735595321,0.0471063627973,0.31453010753,0.242075318376,0.33
911,22.0,171.0,p_KD,landstingsval,2010,0.310056431246,0.0437940833383,0.408932954631,0.341565296003,0.09
912,22.0,171.0,p_S,landstingsval,2010,0.603057668262,0.589568426691,0.570479673511,0.629813182509,0.69
913,22.0,171.0,p_V,landstingsval,2010,0.840013329956,0.706034728908,0.761320641552,0.827113698573,0.675
914,22.0,171.0,p_MP,landstingsval,2010,0.579650248951,0.3250622289,0.579123964008,0.581287140161,0.475
915,22.0,171.0,p_other,landstingsval,2010,0.0377464947231,0.0235976101908,0.040317336346,0.0401542639257,0.03
916,23.0,100.0,p_M,landstingsval,2010,0.026634873731,0.032120701896,0.0267113367396,0.0251928950817,0.06
917,23.0,100.0,p_C,landstingsval,2010,0.440336059613,0.510675975378,0.457773637033,0.41902116661,0.405
918,23.0,100.0,p_FP,landstingsval,2010,0.696369778103,0.476863471189,0.689692601374,0.699312570866,0.66
919,23.0,100.0,p_KD,landstingsval,2010,0.763882121295,0.428560932129,0.690800093509,0.759756278872,0.46
920,23.0,100.0,p_S,landstingsval,2010,0.0285339272947,0.0242463858018,0.0395212599119,0.035173539467,0.08
921,23.0,100.0,p_V,landstingsval,2010,0.762840227243,0.620992745225,0.746329899524,0.759756278872,0.79
922,23.0,100.0,p_MP,landstingsval,2010,0.136314594897,0.0122576156394,0.190693194685,0.153763337796,0.31
923,23.0,100.0,p_other,landstingsval,2010,0.707928414085,0.784585145582,0.703379422898,0.678685785296,0.365
924,24.0,183.0,p_M,landstingsval,2010,0.214395290519,0.150366399536,0.293638937691,0.230787789035,0.3
925,24.0,183.0,p_C,landstingsval,2010,0.359762561342,0.0879155640646,0.436981338468,0.400814693157,0.335
926,24.0,183.0,p_FP,landstingsval,2010,0.392821976138,0.331089281209,0.316412760704,0.381862349411,0.17
927,24.0,183.0,p_KD,landstingsval,2010,0.401815734729,0.179759307568,0.367862182019,0.410493532426,0.39
928,24.0,183.0,p_S,landstingsval,2010,0.180360192759,0.171338110017,0.21000959,0.188371998593,0.19
929,24.0,183.0,p_V,landstingsval,2010,0.807317913277,0.78129162816,0.716190307767,0.801804338243,0.775
930,24.0,183.0,p_MP,landstingsval,2010,0.840221875645,0.26529065622,0.892099511668,0.831440825359,0.845
931,24.0,183.0,p_other,landstingsval,2010,0.201017447777,0.0234583636167,0.117734279611,0.21796977691,0.27
932,25.0,189.0,p_M,landstingsval,2010,0.300095457714,0.241274423358,0.296337746298,0.301952301205,0.245
933,25.0,189.0,p_C,landstingsval,2010,0.155120479897,0.028613542484,0.134988976825,0.155093536987,0.055
934,25.0,189.0,p_FP,landstingsval,2010,0.465040689779,0.0358504422047,0.370674359752,0.504062423851,0.28
935,25.0,189.0,p_KD,landstingsval,2010,0.278948948725,0.0247837294178,0.291035867452,0.264985569855,0.235
936,25.0,189.0,p_S,landstingsval,2010,0.251693519417,0.24674702031,0.251892052548,0.258010384388,0.4
937,25.0,189.0,p_V,landstingsval,2010,0.299683028774,0.25671707742,0.332881494298,0.294279295052,0.315
938,25.0,189.0,p_MP,landstingsval,2010,0.289610875072,0.064844382241,0.305085046573,0.301952301205,0.355
939,25.0,189.0,p_other,landstingsval,2010,0.587450330129,0.630670683016,0.53646007481,0.557226826971,0.555
940,1.0,1283.0,p_M,landstingsval,2014,0.374331625964,0.364243020302,0.3848743915,0.365127262848,0.355
941,1.0,1283.0,p_C,landstingsval,2014,0.137562195142,2.51871305085e-05,0.14469742423,0.177910869616,0.03
942,1.0,1283.0,p_FP,landstingsval,2014,0.672059167896,0.0375991199712,0.739967821256,0.73968424483,0.895
943,1.0,1283.0,p_KD,landstingsval,2014,0.681610070411,0.0488680432609,0.697402479044,0.676006428334,0.355
944,1.0,1283.0,p_S,landstingsval,2014,0.325928598131,0.362545333643,0.338712943741,0.252531448096,0.3
945,1.0,1283.0,p_V,landstingsval,2014,0.872689268236,0.0688852631511,0.898270595265,0.907837286979,0.885
946,1.0,1283.0,p_MP,landstingsval,2014,0.470319482253,0.366885509868,0.391199867858,0.406652896574,0.28
947,1.0,1283.0,p_SD,landstingsval,2014,0.596414438817,0.0368566430027,0.607523895486,0.588549809942,0.79
948,1.0,1283.0,p_other,landstingsval,2014,0.105672397611,0.00187721187136,0.148469463678,0.102782884914,0.455
949,3.0,252.0,p_M,landstingsval,2014,0.972685879108,0.976197783379,0.946030099397,0.967358466424,0.835
950,3.0,252.0,p_C,landstingsval,2014,0.00227171251319,0.000159889713481,0.00195622095977,0.00273494683872,0.005
951,3.0,252.0,p_FP,landstingsval,2014,0.251742334599,0.111679207881,0.264235562561,0.263930449931,0.25
952,3.0,252.0,p_KD,landstingsval,2014,0.672020871731,0.257591968098,0.675672712443,0.689837529681,0.59
953,3.0,252.0,p_S,landstingsval,2014,0.830272867182,0.829444514268,0.807914062253,0.828738728987,0.77
954,3.0,252.0,p_V,landstingsval,2014,0.860817539326,0.732713982715,0.868537430552,0.855861582479,0.96
955,3.0,252.0,p_MP,landstingsval,2014,0.160270907345,0.153615298679,0.160734873768,0.148759756466,0.58
956,3.0,252.0,p_SD,landstingsval,2014,0.524466721507,0.322090949031,0.594476800434,0.53414621691,0.41
957,3.0,252.0,p_other,landstingsval,2014,0.118571144419,0.00411921930129,0.148012745297,0.148759756466,0.065
958,4.0,184.0,p_M,landstingsval,2014,0.677171746123,0.670182511827,0.688173391042,0.673281556257,0.77
959,4.0,184.0,p_C,landstingsval,2014,0.748591276084,0.502188506947,0.775757995814,0.750745830535,0.66
960,4.0,184.0,p_FP,landstingsval,2014,0.793741846867,0.253842562209,0.846647709415,0.822792867584,0.47
961,4.0,184.0,p_KD,landstingsval,2014,0.82180684159,0.611802776287,0.764718413404,0.822792867584,0.795
962,4.0,184.0,p_S,landstingsval,2014,0.616200543259,0.617658913522,0.553725369345,0.605464949982,0.435
963,4.0,184.0,p_V,landstingsval,2014,0.112726567382,0.0331377759827,0.10580615322,0.117014141309,0.145
964,4.0,184.0,p_MP,landstingsval,2014,0.296063453615,0.10589636377,0.322085715496,0.314805810134,0.135
965,4.0,184.0,p_SD,landstingsval,2014,0.57381980121,0.512201433444,0.579254072281,0.571774790946,0.37
966,4.0,184.0,p_other,landstingsval,2014,0.842044725518,0.674289606832,0.838677570225,0.851019291018,0.63
967,5.0,290.0,p_M,landstingsval,2014,0.52496890604,0.544676817,0.534144426812,0.506602886676,0.62
968,5.0,290.0,p_C,landstingsval,2014,0.516443577244,0.283403542203,0.527021216573,0.520308174016,0.505
969,5.0,290.0,p_FP,landstingsval,2014,0.543281512672,0.201783401179,0.527570503469,0.555123527615,0.6
970,5.0,290.0,p_KD,landstingsval,2014,0.969317398314,0.898715371059,0.972982754599,0.96005183365,0.99
971,5.0,290.0,p_S,landstingsval,2014,0.192675949549,0.187883162335,0.223644585769,0.205644656126,0.56
972,5.0,290.0,p_V,landstingsval,2014,0.83479569763,0.671575320796,0.818541391217,0.825198742132,0.83
973,5.0,290.0,p_MP,landstingsval,2014,0.0126619088368,0.00205094154751,0.0160861973744,0.0141020004425,0.01
974,5.0,290.0,p_SD,landstingsval,2014,0.913436168814,0.86475056873,0.906915243809,0.906814975286,0.75
975,5.0,290.0,p_other,landstingsval,2014,0.0383400081342,0.0184234482541,0.0472741863234,0.036807927003,0.105
976,6.0,215.0,p_M,landstingsval,2014,0.553884074477,0.527866374713,0.610198422527,0.560117548881,0.42
